time,open,high,low,close,ticks
2026-03-23 08:00:00+00:00,4204.52,4463.725,4203.03,4379.43,11520
2026-03-23 12:00:00+00:00,4379.465,4513.165,4336.29,4363.91,11516
2026-03-23 16:00:00+00:00,4363.87,4467.27,4352.31,4397.99,11520
2026-03-23 20:00:00+00:00,4398.325,4448.355,4359.74,4441.245,8344
2026-03-24 00:00:00+00:00,4443.105,4446.785,4305.88,4347.5,11516
2026-03-24 04:00:00+00:00,4347.445,4433.31,4320.04,4417.305,11516
2026-03-24 08:00:00+00:00,4417.54,4442.245,4374.74,4408.24,11520
2026-03-24 12:00:00+00:00,4408.235,4434.31,4351.09,4411.79,11512
2026-03-24 16:00:00+00:00,4411.85,4427.925,4372.655,4400.3,11520
2026-03-24 20:00:00+00:00,4400.33,4551.66,4397.575,4547.015,8332
2026-03-25 00:00:00+00:00,4549.25,4602.645,4537.49,4570.035,11496
2026-03-25 04:00:00+00:00,4570.015,4574.985,4533.145,4539.675,11460
2026-03-25 08:00:00+00:00,4539.705,4585.6,4527.89,4578.965,11520
2026-03-25 12:00:00+00:00,4578.97,4583.87,4521.88,4559.155,11516
2026-03-25 16:00:00+00:00,4559.14,4569.025,4486.59,4530.96,11520
2026-03-25 20:00:00+00:00,4530.955,4542.065,4489.075,4498.115,8316
2026-03-26 00:00:00+00:00,4499.58,4544.815,4499.255,4517.145,11480
2026-03-26 04:00:00+00:00,4517.165,4524.25,4415.87,4452.895,11376
2026-03-26 08:00:00+00:00,4452.775,4459.455,4412.44,4423.24,11508
2026-03-26 12:00:00+00:00,4423.265,4479.895,4416.775,4438.415,11516
2026-03-26 16:00:00+00:00,4438.185,4442.785,4359.445,4364.065,11520
2026-03-26 20:00:00+00:00,4364.075,4420.75,4351.355,4405.11,8260
2026-03-27 00:00:00+00:00,4405.925,4446.33,4375.525,4437.655,11448
2026-03-27 04:00:00+00:00,4437.68,4475.3,4431.62,4447.915,11336
2026-03-27 08:00:00+00:00,4447.875,4451.29,4404.58,4420.315,11512
2026-03-27 12:00:00+00:00,4420.355,4555.63,4412.89,4524.485,11516
2026-03-27 16:00:00+00:00,4524.445,4533.745,4486.505,4514.49,10544
2026-03-27 20:00:00+00:00,4514.625,4520.8,4491.13,4493.685,2812
2026-03-29 20:00:00+00:00,4511.885,4513.55,4443.945,4449.015,5516
2026-03-30 00:00:00+00:00,4447.58,4518.175,4417.43,4496.15,11504
2026-03-30 04:00:00+00:00,4496.165,4550.855,4486.7,4527.585,11496
2026-03-30 08:00:00+00:00,4527.495,4580.73,4523.605,4559.87,11512
2026-03-30 12:00:00+00:00,4559.875,4578.835,4512.57,4548.355,11516
2026-03-30 16:00:00+00:00,4548.295,4549.82,4493.1,4513.64,11520
2026-03-30 20:00:00+00:00,4513.59,4521.915,4492.8,4514.07,8264
2026-03-31 00:00:00+00:00,4513.44,4619.255,4482.66,4557.49,11516
2026-03-31 04:00:00+00:00,4557.47,4581.94,4543.51,4564.87,11484
2026-03-31 08:00:00+00:00,4564.875,4593.365,4529.545,4582.37,11504
2026-03-31 12:00:00+00:00,4582.39,4630.42,4567.98,4609.565,11516
2026-03-31 16:00:00+00:00,4609.615,4685.805,4607.135,4683.02,11516
2026-03-31 20:00:00+00:00,4682.945,4699.975,4662.125,4696.44,8320
2026-04-01 00:00:00+00:00,4695.9,4724.52,4678.235,4682.0,11492
2026-04-01 04:00:00+00:00,4682.005,4747.815,4667.195,4713.22,11421
2026-04-01 08:00:00+00:00,4713.17,4762.905,4710.445,4752.565,11508
2026-04-01 12:00:00+00:00,4752.61,4788.16,4716.28,4786.7,11517
2026-04-01 16:00:00+00:00,4786.685,4793.195,4742.17,4766.205,11520
2026-04-01 20:00:00+00:00,4766.185,4800.8,4751.98,4784.19,9078
2026-04-02 00:00:00+00:00,4784.19,4798.935,4649.465,4676.51,11517
2026-04-02 04:00:00+00:00,4676.57,4681.8,4553.85,4642.775,11514
2026-04-02 08:00:00+00:00,4642.77,4648.905,4592.895,4600.215,11511
2026-04-02 12:00:00+00:00,4600.23,4699.89,4580.65,4661.48,11517
2026-04-02 16:00:00+00:00,4661.46,4682.01,4642.925,4672.195,11520
2026-04-02 20:00:00+00:00,4672.235,4678.11,4664.475,4676.745,2785
2026-04-05 20:00:00+00:00,4637.325,4654.59,4604.97,4610.87,5499
2026-04-06 00:00:00+00:00,4610.87,4671.73,4600.85,4640.89,11499
2026-04-06 04:00:00+00:00,4640.875,4688.94,4640.065,4684.885,11466
2026-04-06 08:00:00+00:00,4684.9,4706.875,4677.07,4677.94,11493
2026-04-06 12:00:00+00:00,4677.92,4697.78,4652.095,4668.155,11511
2026-04-06 16:00:00+00:00,4668.22,4672.66,4645.805,4655.52,11517
2026-04-06 20:00:00+00:00,4655.485,4667.97,4649.305,4659.21,8709
2026-04-07 00:00:00+00:00,4659.21,4664.53,4616.53,4649.66,11505
2026-04-07 04:00:00+00:00,4649.65,4664.12,4623.475,4646.315,11496
2026-04-07 08:00:00+00:00,4646.305,4694.905,4629.02,4659.805,11514
2026-04-07 12:00:00+00:00,4659.875,4671.335,4607.63,4655.535,11517
2026-04-07 16:00:00+00:00,4655.51,4718.96,4652.87,4701.05,11520
2026-04-07 20:00:00+00:00,4701.06,4836.505,4697.415,4833.66,9144
2026-04-08 00:00:00+00:00,4833.66,4858.215,4788.12,4797.79,11508
2026-04-08 04:00:00+00:00,4797.77,4843.9,4790.38,4813.6,11493
2026-04-08 08:00:00+00:00,4813.595,4819.935,4771.18,4798.625,11487
2026-04-08 12:00:00+00:00,4798.59,4807.42,4732.305,4756.625,11517
