time,open,high,low,close,ticks
2026-03-13 00:00:00+00:00,5097.755,5128.475,5009.745,5020.6,59664
2026-03-15 00:00:00+00:00,5015.725,5031.005,4967.775,4997.655,5508
2026-03-16 00:00:00+00:00,4997.97,5038.145,4970.23,5012.93,65340
2026-03-17 00:00:00+00:00,5012.54,5044.9,4973.72,5002.9,64604
2026-03-18 00:00:00+00:00,5003.215,5016.53,4804.225,4836.84,65480
2026-03-19 00:00:00+00:00,4835.7,4867.225,4502.365,4643.815,65828
2026-03-20 00:00:00+00:00,4645.12,4736.175,4477.54,4497.48,60332
2026-03-22 00:00:00+00:00,4476.125,4536.415,4452.08,4464.8,5500
2026-03-23 00:00:00+00:00,4465.915,4513.165,4099.125,4441.245,65924
2026-03-24 00:00:00+00:00,4443.105,4551.66,4305.88,4547.015,65916
2026-03-25 00:00:00+00:00,4549.25,4602.645,4486.59,4498.115,65828
2026-03-26 00:00:00+00:00,4499.58,4544.815,4351.355,4405.11,65660
2026-03-27 00:00:00+00:00,4405.925,4555.63,4375.525,4493.685,59168
2026-03-29 00:00:00+00:00,4511.885,4513.55,4443.945,4449.015,5516
2026-03-30 00:00:00+00:00,4447.58,4580.73,4417.43,4514.07,65812
2026-03-31 00:00:00+00:00,4513.44,4699.975,4482.66,4696.44,65856
2026-04-01 00:00:00+00:00,4695.9,4800.8,4667.195,4784.19,66536
2026-04-02 00:00:00+00:00,4784.19,4798.935,4553.85,4676.745,60364
2026-04-05 00:00:00+00:00,4637.325,4654.59,4604.97,4610.87,5499
2026-04-06 00:00:00+00:00,4610.87,4706.875,4600.85,4659.21,66195
2026-04-07 00:00:00+00:00,4659.21,4836.505,4607.63,4833.66,66696
2026-04-08 00:00:00+00:00,4833.66,4858.215,4699.305,4715.84,66567
2026-04-09 00:00:00+00:00,4715.84,4801.39,4698.725,4763.87,66480
2026-04-10 00:00:00+00:00,4763.87,4794.98,4730.74,4749.685,60124
2026-04-12 00:00:00+00:00,4670.125,4685.41,4644.465,4671.49,5520
2026-04-13 00:00:00+00:00,4671.49,4765.805,4664.625,4757.9,66327
2026-04-14 00:00:00+00:00,4757.9,4850.88,4751.22,4837.285,66198
2026-04-15 00:00:00+00:00,4837.285,4871.38,4786.08,4823.455,66276
2026-04-16 00:00:00+00:00,4823.455,4838.56,4772.575,4791.77,66009
2026-04-17 00:00:00+00:00,4791.77,4891.54,4767.845,4831.61,60148
2026-04-19 00:00:00+00:00,4775.17,4794.97,4736.83,4755.305,5517
2026-04-20 00:00:00+00:00,4755.305,4833.405,4744.515,4822.02,66354
2026-04-21 00:00:00+00:00,4822.02,4830.895,4668.62,4738.14,66495
2026-04-22 00:00:00+00:00,4738.14,4772.385,4723.645,4727.88,66336
2026-04-23 00:00:00+00:00,4727.88,4754.2,4664.38,4695.445,66645
2026-04-24 00:00:00+00:00,4695.445,4740.57,4658.03,4709.75,60323
2026-04-26 00:00:00+00:00,4697.19,4697.365,4675.21,4680.235,5463
2026-04-27 00:00:00+00:00,4680.235,4729.965,4667.335,4692.06,65982
2026-04-28 00:00:00+00:00,4692.06,4701.64,4555.135,4595.75,66354
2026-04-29 00:00:00+00:00,4595.75,4610.535,4510.095,4561.685,66549
2026-04-30 00:00:00+00:00,4561.685,4647.045,4540.925,4626.685,66570
